crop,N,P,K,temperature,humidity,ph,rainfall
Apple,40,94,58,28.826761883136825,60.26618044338253,6.072022862848527,2255.6678109226623
Apple,34,76,56,27.342698654657617,61.22462531612364,6.065248833910551,2335.0498562124803
Apple,26,95,63,27.339343405736567,61.831632781198415,6.4783106792029015,2420.1558926639736
Apple,27,91,61,29.824617760628335,61.23496213590473,6.164214526410045,2274.288054978903
Apple,30,95,48,29.476787253013107,61.3840286384802,6.048852682230504,2258.5945207693976
Apple,40,89,65,29.902935144607227,69.5424625958191,6.0483654004829885,2264.275047350438
Apple,30,83,67,29.08396881911315,65.92382792207039,6.288356828735205,2351.1735459085803
Apple,25,93,52,24.548895136425354,68.10209640041089,6.237802204050352,2290.890070152492
Apple,23,77,51,26.04081188120553,68.67054862694025,6.024393412183546,2361.904208550839
Pomegranate,99,33,32,16.553966222997108,63.50123607742969,7.258234491787695,1984.6529456800142
Pomegranate,92,27,23,12.6631539986724,54.73950806191478,7.393480026551032,2005.9706302204038
Pomegranate,92,32,22,16.70091290365675,54.11313955884728,7.232856018529001,1939.6964215043608
Pomegranate,98,38,35,13.027808747004668,54.048262100973915,7.567827546668139,2052.320668199386
Pomegranate,93,32,19,14.482902676414348,58.32671885618909,7.37086561334535,2010.833229098492
Pomegranate,86,22,26,16.61173428234791,57.020736174914404,7.174034926797555,1995.0998581833212
Pomegranate,95,30,25,13.682277646981323,62.72824992628454,7.000910317356375,2027.9045101974673
Pomegranate,100,20,25,12.571541502814569,59.03149704653377,7.371716248101204,2023.3044972972189
Pomegranate,105,23,21,16.927355712433716,57.322181521679624,7.346908033812186,1923.2848003739086
Pomegranate,96,36,34,14.18812749679961,57.14239876387071,7.267519865255238,2089.7141484419317
Pomegranate,101,21,28,14.696685456236331,58.487846159581494,7.166425144270979,2029.7038408227268
Pomegranate,88,30,38,13.365470026663045,54.5757306630797,7.469048861302608,2076.861699807666
Pomegranate,95,25,37,12.239622893968287,58.97419287102807,7.193799744289336,1933.9477901139526
Pomegranate,96,32,22,13.318323003710857,61.59205865396345,7.249112783027126,1989.3002416975562
Pomegranate,87,27,26,12.247841478587619,60.83828238287146,7.121007385318172,1955.3760048302486
Pomegranate,89,39,28,15.65328375974811,59.544451464099694,7.216262499727967,1991.2269884273653
Pomegranate,96,24,25,15.17827190401637,54.42196308360947,7.23652721602827,2102.98640657107
Pomegranate,98,22,24,13.098063467434152,59.19376598052824,7.0631753400516315,2079.26499921084
Pomegranate,95,25,34,16.98370522642612,55.82134678470581,7.35851088343806,2032.195850503924
Pomegranate,91,34,29,16.47561703944149,57.47416677649431,7.232924848273523,2066.1041052649934
Custard Apple,101,74,37,20.158055111903607,61.39407849814956,7.171694385635073,799.4885891293764
Custard Apple,90,78,52,19.38989829253952,58.88937948802849,6.893909441104628,805.6519095571077
Custard Apple,93,74,35,19.599417551643707,56.59117665833681,6.904440365537415,764.9713814989282
Custard Apple,96,66,42,20.993461700576805,61.766827068267695,6.622529623757467,784.0000326777323
Custard Apple,94,73,39,18.129564875126867,54.749803637722806,7.0549005951221755,839.286129609826
Custard Apple,90,62,40,22.428980524831047,53.85556034242217,6.683093128821939,766.467952035814
Custard Apple,100,71,42,21.15503476403019,57.801382406492564,6.712534229494475,702.5051395141811
Custard Apple,103,74,49,20.277620870444377,53.26277074928411,6.649735752260238,880.010442844503
Custard Apple,100,67,51,20.486175015726317,60.25885790561087,6.932690071457096,890.1974549378242
Custard Apple,88,72,39,17.33694383399783,57.06295098220998,6.924479253957193,853.0956700964813
Custard Apple,87,76,37,17.148658004768013,60.98598078854882,7.139783605671648,793.46733723804
Custard Apple,103,75,36,17.23690998112874,61.59128272842446,6.849992492993853,857.7444591077813
Custard Apple,104,63,47,19.759742268128804,54.86417239560996,6.7915520117368136,733.3541698215463
Custard Apple,101,74,40,18.297723211861282,54.19639482824719,6.921027668733689,787.2178915477045
Custard Apple,101,68,47,20.789373393253953,57.41271087623197,7.101332276494418,760.7862607422089
Custard Apple,99,71,39,19.168855677827644,54.99394653286436,6.873544607823065,728.390477929083
Custard Apple,99,76,40,17.999410408590812,57.263921819322796,6.955244086055993,833.1326075152084
Custard Apple,96,75,44,19.594526401925346,56.02170504458162,6.859919998910622,748.3752899678536
Custard Apple,97,64,52,21.341702946177183,61.98933054683572,7.166845743843025,739.7703886208217
Custard Apple,89,76,39,19.76184670517155,53.58903810822138,6.768831998104879,836.838313982483
Coffee,26,69,54,26.4725910196317,50.37432608713253,5.2874613652473474,2008.4764477641565
Coffee,34,68,46,30.520775701664046,51.882303546276034,5.472628443194773,2016.5769628882206
Coffee,23,63,39,30.117335719500307,54.5426728918178,5.548417956449759,1970.044374454531
Coffee,22,55,44,26.2559311571313,54.54814355258443,5.767948179056202,1983.2404461347705
Coffee,25,59,40,28.11088635336863,47.253001016939045,5.577306247205787,2015.2120182879369
Coffee,35,58,58,26.877793392212837,53.216164301711906,5.634005001655893,1843.267525118264
Coffee,29,60,55,28.152029635360964,51.76235852431608,5.535949729554598,1902.536008363872
Coffee,33,64,55,30.57771271359953,47.15719065763385,5.410185923259409,1872.3320993051739
Coffee,31,59,50,29.923249296537843,49.176202194427056,5.21605912720809,2014.3517817509994
Coffee,33,71,57,25.360637543834446,47.640543848632994,5.427910598556919,1893.2291036182935
Coffee,35,55,49,26.120469168295486,48.74465334465099,5.434335891877586,1852.9936854488328
Coffee,31,67,50,29.150987907907407,49.494222893662034,5.6637783948296985,1843.4459608998745
Coffee,35,65,54,26.138653759120483,48.33450815268763,5.607756999752092,2009.6550841963845
Coffee,34,62,44,27.28277994046659,51.32867173831795,5.413097238270639,1850.3933545589668
Coffee,25,65,41,29.55347350508702,55.11727578503691,5.484246562853735,1997.6358852134279
Coffee,40,60,50,27.66716510441463,50.869420114332016,5.241531666860283,2001.152191933434
Coffee,38,57,56,27.25269511547942,48.83206989696525,5.524372049351555,2023.1667152847547
Coffee,37,65,44,27.131317818373073,51.543732491903995,5.268355785671559,1961.6849800468572
Coffee,41,69,56,30.797138643785026,48.24906795900561,5.39865228172107,1948.3617850430367
Coffee,24,74,39,25.564399346849584,49.70020856019597,5.652652174804035,1990.4556577358148
Rubber,95,18,77,29.588226895462874,64.20562445013822,4.988349598074075,1549.2599409694928
Rubber,95,25,84,25.615544560006906,65.95706741424766,5.034061664292897,1513.4143492049066
Rubber,78,19,87,29.392461363670076,60.376572155462384,4.936891426687483,1586.7898830172785
Rubber,82,29,82,25.12141284125541,57.80292401809479,5.063433356254157,1594.7136649407457
Rubber,95,16,94,28.433591124295273,60.42907181874341,5.438780798435115,1616.8918255300691
Rubber,79,25,80,26.487817751250947,57.91356411303596,5.0588249373558565,1474.9596189659353
Rubber,93,12,80,27.573325657853857,60.79066046705708,5.268033599074759,1486.8813594116132
Rubber,84,10,87,26.030607625311422,62.182978142351416,5.3853508472974765,1576.9003440490808
Rubber,89,23,88,25.733331018326943,57.99930279787478,5.023019850880239,1578.4596302606196
Rubber,88,22,81,27.699260858417155,62.12734937704538,4.939461625320915,1453.2471385901313
Rubber,85,27,93,29.253439598526114,65.543500496928,4.93154239478603,1525.5810287514762
Rubber,89,18,82,28.383307006882806,65.30632068104238,5.435199410373412,1425.4526997978546
Rubber,96,20,95,26.977575915151007,64.0907530953317,5.104005560088495,1577.8400064588498
Rubber,96,16,92,28.262287600095256,66.58053551609702,5.2956900424894915,1582.740926952928
Rubber,89,19,87,26.240531525260952,64.63509218291598,5.157464024679884,1479.7596677155977
Rubber,91,26,84,26.913364416634884,66.6628467502708,4.920889207076384,1500.9748928133235
Rubber,93,13,81,25.976594584970684,59.92269429030498,5.302912756128514,1462.3719112594192
Rubber,79,15,89,26.791484736909936,64.92871818009773,5.430559146847764,1444.868383011524
Rubber,77,10,96,27.817904627215547,66.64197400590191,5.460007618086916,1502.9034208280254
Rubber,87,24,79,28.847960941996252,64.06573636511672,5.3951839502012415,1442.986761686464
Tea,57,55,61,20.19675132555182,50.78252476591942,7.477960420323064,2052.0289777517314
Tea,55,61,53,24.868393478766023,50.53823200162832,6.99480599120123,1996.8718181794054
Tea,71,71,56,24.293816963164875,51.91565370324334,7.008886651213139,1890.0433906826236
Tea,66,63,58,23.37736499546577,47.63226907468435,7.315171770585575,2040.91297848804
Tea,71,59,48,24.121242906394038,46.32441204767146,6.957073623615186,2020.641296836845
Tea,70,72,63,22.453297773172025,55.92332807225035,7.02349678044122,1916.1414098605276
Tea,72,62,58,22.472246866219724,54.09290908777651,7.298675320881456,2022.2984019166165
Tea,66,58,51,20.298737552609722,53.636350034409396,7.244436859962414,2066.3653452307453
Tea,62,67,59,23.262492845380958,51.147233634487876,7.079656220215405,1919.5692144263126
Tea,74,60,49,20.629638199633963,50.506414999446825,7.448073604146055,1916.1088508439225
Tea,57,70,61,21.82156834109077,46.62836076105569,7.432687426917231,2054.8987198945306
Tea,57,69,57,22.161659394111176,53.350070932012514,7.227057107578691,1878.2042889072202
Tea,72,70,45,19.21830971804051,48.32532240194392,7.074938068027301,2043.5874814462118
Tea,61,66,53,20.364208011473764,47.50660759298792,6.9645921576278855,1938.295484111868
Tea,69,62,51,19.388579872110498,53.51490351702103,7.21254747546668,1905.743229733883
Tea,56,66,47,22.618867124820493,54.89977990526926,7.076548202171546,1938.250310028548
Tea,62,61,60,23.083266078249338,48.786675394092946,7.236223396355194,2057.3284913132748
Tea,58,55,57,23.84792859098117,49.23868907885536,7.133831462576814,2055.4930088036285
Tea,61,64,61,20.517363286146676,46.51593199416917,7.248033195179381,1982.2419509126055
Tea,68,69,61,24.459379902858256,52.508501863958415,6.961484086377186,2041.8095848606704
Pepper,37,90,23,16.55664682303647,75.52494443319716,6.515543307898073,2161.2777510773476
Pepper,32,97,25,16.337100605601293,79.2146024637493,6.3814969657181,2106.0022167670827
Pepper,35,86,16,14.935007276703281,74.34808570083824,6.599701550405089,2110.6991292417215
Pepper,44,95,24,14.314474838736858,81.10362087419918,6.479446095942171,2192.8923390646974
Pepper,42,100,30,18.782219379683486,78.77404979592475,6.513885331330409,2066.821943185651
Pepper,37,92,20,17.37131091608194,79.49571004155729,6.208423095326174,2088.083767102027
Pepper,38,82,31,17.116338079265745,78.04382947935626,6.09859905009351,2082.4574926450855
Pepper,47,87,17,17.508079489698567,83.17182333404861,6.522047136631886,2071.1108345527114
Pepper,29,89,30,14.617085280512295,82.53128443166548,6.085106915540902,2145.936333464829
Pepper,35,95,33,17.896487083680093,74.05066788895358,6.370781502931415,2184.245860970576
Pepper,39,88,17,16.73283847140549,74.80829812130193,6.159760621955346,2184.7346227213066
Pepper,33,87,26,14.262884953159972,74.90298248057427,6.446401410391381,2093.2458268936552
Pepper,36,100,23,13.85791137019381,78.06035438296436,6.461460579287161,2175.7589451004787
Pepper,44,82,28,15.853906703402835,83.3690441999965,6.226443895229044,2136.1155946834383
Pepper,29,88,16,15.762743394577107,74.17309696640606,6.566792208876491,2137.1576072364373
Pepper,36,88,20,17.317904091888007,78.75326382398087,6.297107211266699,2150.946722303028
Pepper,38,94,30,18.921571917825084,82.38604956644693,6.372913164811654,2097.6674003614503
Pepper,29,86,24,15.740371057143433,79.09767871361306,6.379213785741803,2151.681182532559
Pepper,48,92,24,18.879075676027682,77.20265320544993,6.217756525665889,2157.5569850681977
Pepper,48,95,31,16.511309327290782,77.62948411700432,6.307854852238989,2184.097750628485
Cashew,89,66,73,24.8998849171947,75.80289103220754,6.4673811328398045,971.9675625285837
Cashew,98,71,84,25.503900362387142,68.87749973697129,6.237743181607077,957.9197829875931
Cashew,88,59,74,25.46989642572885,68.64155933065828,5.906131109164662,881.1010167122762
Cashew,92,62,82,23.064316286143043,69.74262707834124,5.997069194257889,946.8451006361587
Cashew,88,73,79,27.298524567985865,70.1049588805609,6.379187568009456,815.9912505391421
Cashew,86,63,70,24.542174756714683,76.2872193638127,6.360438409590124,846.6177077904525
Cashew,99,64,89,25.129356888090424,69.02249106348391,6.064102620637669,810.2197121363421
Cashew,95,63,80,23.29502798295671,73.20950865265984,6.150205821678172,858.5691288320427
Cashew,84,69,81,24.473809183896844,73.87725826857637,5.995296146928072,951.6833472502142
Cashew,92,61,89,24.293370367734127,76.73730394088803,5.962120718241957,913.0776772353057
Cashew,85,61,74,27.623752167257912,76.54321633912531,6.09278282927134,965.3023603636518
Cashew,95,74,73,28.68463847466483,72.0314096764377,6.2224521696984665,824.9996875798065
Cashew,90,61,89,25.9865530214924,76.29668722780188,6.121676924246329,792.6038710738788
Cashew,98,68,89,26.397321189055315,74.57745313289104,6.134705157098301,976.353877484919
Cashew,96,75,78,23.803568952094107,73.47461862797508,6.11282166738855,809.5457025571459
Cashew,87,64,86,28.424880785667998,72.95364943002926,6.126838766701269,966.9926313055188
Cashew,101,73,70,24.907961523526925,72.17064453773972,6.082455918879443,809.7087311263815
Cashew,87,61,75,26.46239938258052,76.83442759852795,6.374554711313629,861.342454956022
Cashew,102,74,84,23.76185298615183,77.42716640155875,6.271209288574702,950.3126928829967
Cashew,90,58,83,28.448495287129482,74.20330084055234,6.091263532172298,863.9454553698624
Sugarcane,78,70,71,17.478410953679074,61.113575743628225,6.718112391190311,682.7679562596118
Sugarcane,83,64,67,13.991180278994564,58.674145649958675,6.702968903579909,502.432168053609
Sugarcane,85,67,63,14.133462463524891,59.1193880295958,6.796470711635645,602.7142288994925
Sugarcane,92,64,75,14.043850003715253,56.5266539793041,6.705595929620316,676.726192393483
Sugarcane,83,66,74,17.349408948080853,62.40507495734532,6.601506253043124,610.2058842451854
Sugarcane,89,58,74,12.338813965858765,58.05777537417236,6.693996296048981,610.3143510812655
Sugarcane,78,62,69,15.722066824791174,60.625240206187,7.06724944165062,644.4376908014054
Sugarcane,83,72,65,15.824086599584,59.966793806264576,6.7454120681637,588.2315414873073
Sugarcane,79,67,61,13.267517700279242,56.12866872629264,6.723889767652599,517.3293428201489
Sugarcane,88,56,77,13.147545223588445,58.52814116539826,7.06767626707683,664.7831691640389
Sugarcane,74,68,80,14.054864777516475,61.8813295066849,7.102519854259424,545.50256566539
Sugarcane,90,68,70,13.528634086954288,62.248565841903115,6.7249906428497015,643.4413114320411
Sugarcane,80,70,66,13.791236961844296,54.90113572516727,7.157325681779506,555.5539154060779
Sugarcane,80,66,70,16.753167773138927,54.4840932325268,6.719100611471046,607.2496939057987
Sugarcane,89,64,63,15.164744635820497,56.76324910301057,6.91598641801757,639.964187373336
Sugarcane,78,57,61,15.44008671013304,54.368136889326514,7.138152935071309,598.8841567753886
Sugarcane,77,65,80,13.56564559652647,55.65076310364893,6.687791524714718,532.5619701706576
Sugarcane,79,55,71,15.597840775084226,56.23750581240286,7.134610772152289,540.991303810228
Sugarcane,78,53,79,12.371350874518049,58.6080383851135,7.05598205997809,541.6093526018781
Sugarcane,76,70,79,16.54548787032716,63.985555569279185,6.692600415228382,584.3232268126859
Cotton,26,89,44,25.812636520877447,83.76919743459243,5.627969589253315,903.6746525323439
Cotton,29,98,56,22.396167056302794,78.5499900473599,5.273854229537631,885.731510010951
Cotton,30,98,42,25.40553248485604,82.68822773127809,5.363252999566795,886.882914879066
Cotton,19,88,61,23.69786203935985,81.54205196699444,5.747367940536431,814.8379350655495
Cotton,22,91,57,23.19878516383057,81.57190549333517,5.29296978405766,906.622657051601
Cotton,15,86,56,25.375001193142616,79.79919787933407,5.4993731875724325,937.3626437180026
Cotton,32,99,54,24.614532406447623,82.84129791604138,5.707847178750585,900.9001283315026
Cotton,15,88,60,23.290679757245055,86.47682677339185,5.384534856580304,965.101255801902
Cotton,32,91,44,23.31009361412321,87.10865160846319,5.427332637123868,958.4782872908546
Cotton,16,101,54,27.346362714026604,85.24526772948221,5.75700625411686,811.4137802275776
Cotton,18,102,46,23.22664327370644,79.97904352118107,5.75941369463472,954.3427603664422
Cotton,15,102,51,26.110947539140362,86.52503642946971,5.415306202985381,881.6253489354704
Cotton,21,85,54,27.641838374741248,81.19044642107391,5.2379251073610735,824.1366574555474
Cotton,23,103,61,22.38667938556766,84.72442834537738,5.225949024787967,915.027768791415
Cotton,22,92,51,26.192481916093307,81.40977864148667,5.3494207134466505,955.9755533192372
Cotton,22,98,52,24.638435191843175,81.741959297436,5.657668109781159,854.2635960747602
Cotton,15,101,51,24.71179333484427,81.08679186367064,5.466160595237412,960.5163600856085
Cotton,18,95,60,24.727468750722746,82.78429178839463,5.605034533310499,866.0934680395768
Cotton,16,101,51,27.589061380237435,81.40072490512637,5.241079886985217,888.5921432057413
Cotton,24,104,57,22.34782123616265,79.06998851311853,5.621042593326896,927.4508784065243
Soybean,82,86,93,26.432903738338194,41.24229087349606,5.937410070158936,2036.874121827561
Soybean,83,89,104,27.37433798885288,40.63445509646982,5.945343950163936,1899.768877873064
Soybean,87,75,108,22.73494212642509,43.79805990765091,5.616692355987843,2055.076619818922
Soybean,78,86,108,25.88682342557127,43.085800831047806,5.865211164373583,1890.9268922589679
Soybean,89,83,102,26.1938587420711,36.59231690034439,5.745487430711384,2077.4279150268117
Soybean,75,73,106,22.5190685184802,39.43747544944119,5.874789470653697,2086.354748832536
Soybean,76,91,106,25.640463757235956,37.10754140389332,5.604401118287162,2062.615403823753
Soybean,78,79,92,25.57231242948979,41.32724395768665,5.576859267253031,2075.636437529112
Soybean,82,72,107,22.148146021863198,37.51628410172109,5.587761014541412,2046.2874275599027
Soybean,79,79,96,22.25282868997488,35.0716622400859,5.637295397198751,1976.250196120294
Soybean,92,82,95,22.72136695381733,44.14542892498347,5.574925192415291,2072.193023876878
Soybean,85,81,94,27.725789738760618,44.762883237230504,5.928148413954136,1920.9119811767305
Soybean,90,80,108,25.298195084120387,39.27830429670171,6.0664800203841835,2018.315709950095
Soybean,91,79,89,23.960496507349262,42.231410339115996,5.876240529947843,1995.0663783828188
Soybean,82,75,94,25.200606312992083,44.26396469923873,5.859728693011255,1936.533279709956
Soybean,80,90,103,25.911019643136864,36.03899196903459,5.78714498937325,2062.2066585259918
Soybean,82,78,108,25.504606177001712,37.65187983250008,5.821523002295004,2049.467481250025
Soybean,74,80,98,24.561455859980075,40.693460982183446,5.8637718176312035,1972.087416551089
Soybean,78,82,99,24.966507093012805,39.426515560650216,5.542772184170928,1927.5671171533643
Soybean,82,75,103,22.544937052883032,39.01072271282605,5.674649252638695,1915.8297878650253
Peanut,19,46,30,18.43645501799867,58.68210340558585,7.4608388449580305,686.706353376094
Peanut,17,31,46,19.310587632109307,53.96476055393413,7.179540462649362,653.4890834878183
Peanut,22,36,38,18.34848811165396,57.311361386366,7.496645065477519,642.082792904061
Peanut,21,37,49,19.766246923287934,55.828654623212074,7.242223402355138,678.9963396452464
Peanut,15,40,44,17.227451090198688,60.68746983894782,7.0929311249225835,621.1679474991859
Peanut,31,46,40,19.603313879361444,56.85771138574422,6.957170146394078,711.283472161749
Peanut,31,42,30,22.4141638013495,56.82947828752002,7.275877036301643,547.8380381478688
Peanut,24,30,31,17.053789887964577,58.16107019550428,7.117088640507895,562.186448691858
Peanut,31,32,30,19.7508156740612,57.74633794616168,7.301104437323404,577.9202952122533
Peanut,31,35,47,21.808291843690178,52.246348238877616,7.3509271419277225,630.9593773565027
Peanut,29,46,46,20.66071741620112,54.257662424426925,7.354604640737689,722.34467615095
Peanut,27,37,32,19.747126453681826,59.156146989379764,7.198636880567266,631.776268149329
Peanut,16,30,35,17.555829977072985,61.983640707425835,7.4626653727134045,697.8095961992009
Peanut,29,45,35,19.348673412438046,60.191782070550715,7.429839424330416,634.0815630252077
Peanut,19,43,34,19.744042331969304,60.109489136647824,7.178860141725954,634.0797057685393
Peanut,22,31,47,21.453950319490808,58.60697266764003,7.460873667330613,739.3503091480223
Peanut,21,32,38,18.819775447388626,56.177824483702025,7.13044186766504,617.902737730495
Peanut,29,39,41,21.26715992913266,55.86234045897019,7.0042603054275325,543.3205782409852
Peanut,27,39,38,17.046892259410512,59.37880895973124,7.155778574235282,702.1054603958216
Peanut,20,32,31,17.63175980546887,52.649755187730094,7.141005869994339,580.7848828772449
Tobacco,89,72,22,20.246435782645932,85.61474032578901,5.015473176170592,994.2831638393993
Tobacco,86,80,26,16.01924322527007,77.73728275768713,5.073403628342377,1049.2841293112654
Tobacco,81,73,21,18.86223225471125,86.22592083830388,4.84989333488408,1087.5902761989428
Tobacco,82,76,20,15.613018072833466,86.71691926241633,4.81635244845506,988.6123524242834
Tobacco,79,72,34,16.06607170051278,83.4948803689997,4.950683157084696,1003.7616581277649
Tobacco,91,66,24,15.564154509951198,82.22004315642371,4.704860570531411,962.2946382546105
Tobacco,95,62,20,16.71196322360921,82.22634995473952,4.909820201287108,1087.8265615342648
Tobacco,83,71,36,19.6037934851814,80.16317020308382,4.82400839183942,957.2503729040491
Tobacco,89,73,22,16.034456679770706,78.58758942007054,4.840117070137694,1026.5852911675981
Tobacco,80,75,33,16.078961210728107,79.46333343588032,4.748918468492488,1028.7777494065263
Tobacco,77,72,35,16.665859139313316,81.5146349849682,4.72461911351295,998.3114415709607
Tobacco,81,68,19,20.199248858083656,77.93401013623648,4.913626559599757,1055.4983360365557
Tobacco,92,69,28,15.370327448603286,85.08873164528501,4.83321231568739,999.4120760411981
Tobacco,95,72,35,16.419952185940623,82.92691067779973,5.298684630258275,1002.1857647475709
Tobacco,78,77,21,20.475285210750805,78.16932328882373,5.273772809580738,958.2566945392356
Tobacco,84,76,25,15.743001691096538,81.70693040573852,5.013382607737059,1025.087932457187
Tobacco,82,66,22,16.925544955990613,84.50828597544808,4.724581166525833,1073.5981346483193
Tobacco,93,69,23,16.129812269387255,85.27966703041147,4.800122951608633,958.7131266650664
Tobacco,77,62,17,16.110753783195978,86.45996628258187,5.195125589235362,938.655875948437
Tobacco,80,65,35,17.748657344471017,79.98588828049247,5.023311493364653,1007.2043450412093
Acacia,64,101,36,19.002922982339882,68.44709993225754,6.772836810773854,1874.6311427538078
Acacia,51,96,33,18.72958981068893,63.203647822395666,7.075645864654765,1738.1765067413978
Acacia,64,99,40,20.63298440704596,70.1939825320089,6.843022053048503,1724.4474698942104
Acacia,50,95,39,21.9190966728142,61.35072857497278,6.914990437330598,1778.0504893602135
Acacia,64,101,44,20.103261129024013,63.97615504562193,6.614543668909388,1859.1931493375014
Acacia,47,97,40,21.48542616959117,62.60339406523134,6.907325859597707,1893.6794429700133
Acacia,61,99,43,17.907035331249,68.29938403827035,7.056057668849983,1827.501186720243
Acacia,48,100,45,18.37883360041893,68.24791346413872,6.646382993621792,1748.8510840971328
Acacia,66,99,41,19.910051107915077,68.7083164235911,6.505763935654172,1788.4375168586166
Acacia,47,104,41,16.95307806738884,64.28560654863573,7.010440173487117,1901.0454498440429
Acacia,47,103,46,18.749877657308133,62.89210557461965,6.655908908016085,1874.8477260199425
Acacia,60,105,35,18.512874246388893,65.5186704210934,6.737906185634024,1762.7707083379569
Acacia,50,104,47,17.626023107425453,68.87950934031386,6.581532972429399,1910.879894578928
Acacia,58,91,33,20.597596874814286,62.08553536548843,6.561414342309512,1761.534511206381
Acacia,57,104,33,19.698715922038858,67.76071572679918,6.931470731196876,1718.7362476982744
Acacia,59,87,35,16.703931198113395,69.9875969295693,6.584737302597756,1866.330871816825
Acacia,65,89,28,16.685360158700796,62.861757800248334,6.678491277270351,1878.0185632878395
Acacia,63,103,35,19.419304172301846,69.34365931459257,6.970670262216495,1743.3571400245921
Acacia,57,96,28,16.586201521016747,68.687526050254,6.627133372319693,1723.6316308977487
Acacia,49,101,30,17.516118935051296,63.09688976679945,6.625088404166151,1752.9335627813036
Eucalyptus,21,75,69,32.969567791134416,73.92112539337143,6.371000173772048,635.4280503402927
Eucalyptus,31,79,71,30.194446371966073,75.24567937532018,6.31289383676978,645.4851446196674
Eucalyptus,31,72,73,28.64540705020209,79.57074572380273,6.471108380156406,758.7945321730688
Eucalyptus,35,72,73,29.84389537627598,75.96826918286861,6.596662992216961,655.5672132553142
Eucalyptus,29,67,72,29.36375840781409,77.23830271016239,6.874820335968189,697.6488995191262
Eucalyptus,23,69,62,29.980472526203336,71.50394477831325,6.6028468503629245,726.4488790445705
Eucalyptus,21,72,66,29.49294607605956,72.14808274047529,6.349610663912609,701.8006002428123
Eucalyptus,34,82,71,27.724953362606772,73.695329348477,6.628326670850405,688.0169879963141
Eucalyptus,20,83,70,32.600299421034975,76.00783388587726,6.792855360652687,797.5622691743426
Eucalyptus,28,72,68,30.371270774901703,72.2380743013644,6.789823103449987,645.169263263237
Eucalyptus,18,72,64,32.09717204074816,74.03401553752845,6.635084248475831,718.2299122724927
Eucalyptus,16,68,72,29.057699755097282,76.23928561850319,6.799406491934084,812.2696546821287
Eucalyptus,27,78,60,30.740440806876606,75.54313339628328,6.312886424032991,726.2639277212896
Eucalyptus,25,65,75,32.17802766653128,76.01332497541335,6.861642060576731,701.8198106798559
Eucalyptus,30,70,61,28.079805292123154,78.63707002649276,6.761700759951296,818.8853713564424
Eucalyptus,32,82,62,32.72264711934708,73.9816409678619,6.531193127718362,665.3011952073317
Eucalyptus,19,73,65,27.645237811226252,80.87489098096783,6.426011889129881,699.6448090680254
Eucalyptus,20,69,64,30.005050975548876,73.60483081185227,6.364748863439114,692.8890837577455
Eucalyptus,34,65,61,30.171778060756466,76.3328878039716,6.840490348497278,805.206810274643
Eucalyptus,18,67,60,31.427600643674513,74.14476859654643,6.519730319441703,677.0050724885989
Pine,87,57,15,34.20788942984608,76.7015264783165,5.155507317240429,667.898280188388
Pine,88,52,22,35.65741918518358,82.42130563590376,5.410247718848265,663.4341897608182
Pine,78,60,16,35.49017457759925,75.23061009167749,4.909232168316127,564.5216007724833
Pine,88,45,15,31.7395063416202,75.78107937187616,5.052619455199785,557.9585619127715
Pine,82,54,24,33.65322486634559,80.38089054438075,5.36962166958598,641.245607738523
Pine,73,53,21,34.99671620367852,76.31796908069958,5.153664639496419,579.2639888595512
Pine,74,47,26,31.351144254207775,76.78721452760452,5.186998930792317,570.2439515970584
Pine,89,50,20,35.75596052859125,76.06818054808326,5.173539304582918,536.790063602436
Pine,86,52,21,31.413050992151966,77.58633229263533,5.266537546827335,524.0345326710267
Pine,80,45,29,31.23096397228665,81.35645042910687,5.337895905055052,531.5870485757397
Pine,76,44,14,33.699998405505454,79.66804937090764,5.343826651307423,549.0960037286812
Pine,78,53,31,35.54926597829911,83.59774208812185,5.336005123825208,539.7559122077171
Pine,86,53,21,35.292868309419845,82.66500389740978,4.964817740475177,661.5954219311948
Pine,88,46,28,33.57799373717908,78.5669042841669,5.381269060524523,641.3386071815127
Pine,75,48,13,33.92438552293484,76.41161605292304,4.969674287082395,545.6004947013525
Pine,77,60,28,31.210750572441633,78.59759560756119,5.0522670134014,639.122889973487
Pine,83,47,20,36.70618314616217,75.05900184835947,5.445974180367589,653.9842058969795
Pine,77,56,28,33.948725153743986,78.26126531828504,4.9744934476826135,529.2572377882412
Pine,86,56,16,33.9917345643989,75.98617752954698,5.081488898757429,668.2003556290716
Pine,72,55,14,31.205148600205614,75.89869635529598,5.140540449753682,680.9308327730884
Melaleuca,21,99,87,18.117197729717336,63.70884921195484,7.20387222758999,1079.9294534765463
Melaleuca,27,101,85,21.38712189637244,66.25305838699286,7.0744946604973755,1051.7005790131852
Melaleuca,24,107,87,20.34699998604635,61.93589498285427,7.300314126020676,1060.2761254744153
Melaleuca,25,101,90,17.0560023523146,63.513697802618125,7.080394668831244,1029.7116513762105
Melaleuca,30,102,75,19.694934905828973,63.82718521210198,7.007267251085552,1129.4187168420624
Melaleuca,25,94,74,22.522253190664863,57.06365852457011,7.271553405808437,1140.839157712363
Melaleuca,26,99,78,18.985158541871975,63.01266943908857,7.290494016330525,1077.0368214518994
Melaleuca,19,107,74,22.521694695544618,61.63150601581717,7.345459987257973,976.0246835817295
Melaleuca,27,91,87,20.344273493937937,61.39857336479735,7.247209374561743,946.4996686670066
